uprn,lat,lon
100062691210,50.9334113,-1.3827779
100062691212,50.9311314,-1.3852699
100062691214,50.9334606,-1.3836026
100062691215,50.935724,-1.381381
100062691216,50.9359658,-1.381207
100062691217,50.9361898,-1.3810475
100062691218,50.9366112,-1.3808141
100062691259,50.9253653,-1.3849334
100062691261,50.9250609,-1.3851935
100062691263,50.9253331,-1.383952
100062691264,50.9244658,-1.3815163
100062691265,50.9247172,-1.3814418
100062691274,50.9236188,-1.3744847
100062691277,50.9240008,-1.3736117
100062691278,50.9240536,-1.3733976
100062691279,50.9243888,-1.3721837
100062691381,50.9363352,-1.3881188
100062691395,50.9203832,-1.3731339
100062691396,50.9201915,-1.3726101
100062691397,50.9198986,-1.3733254
100062691398,50.9210835,-1.3729253
100062691403,50.919132,-1.3729089
100062691404,50.9187279,-1.3730139
100062691405,50.9182154,-1.373035
100062691406,50.9175685,-1.373129
100062691461,50.938632,-1.3803318
100062691462,50.9394285,-1.3796096
100062691466,50.9271942,-1.3654581
100062691468,50.9292446,-1.3654728
100062691469,50.9306306,-1.3673465
100062691470,50.9318416,-1.3684543
100062691471,50.9319943,-1.3684238
100062691472,50.9242599,-1.376653
100062691474,50.9227731,-1.3744107
100062691476,50.9227376,-1.3728319
100062691478,50.922638,-1.3727052
100062691480,50.9215526,-1.3715247
100062691481,50.9215522,-1.3714536
100062691553,50.9196061,-1.3808267
100062691556,50.9192603,-1.381756
100062691624,50.9351946,-1.3884041
100062691625,50.935231,-1.3884891
100062691627,50.9354975,-1.3895814
100062691634,50.9302444,-1.3875869
100062691644,50.9283133,-1.3880391
100062691645,50.9291243,-1.3883558
100062691646,50.9287042,-1.3888451
100062691647,50.9312854,-1.3888966
100062691648,50.9288959,-1.3876615
100062691652,50.9284239,-1.3885357
100062691739,50.9216315,-1.3897061
100062691740,50.9217483,-1.3896903
100062691741,50.9218471,-1.3896606
100062691742,50.9225927,-1.3895086
100062691743,50.9229253,-1.3894757
100062691744,50.9228528,-1.3859625
100062691757,50.9225464,-1.3690357
100062691759,50.9198124,-1.3706661
100062691761,50.9202953,-1.3701617
100062691763,50.9227249,-1.3687915
100062691776,50.9178377,-1.3797406
100062691778,50.9175752,-1.3760595
100062691788,50.9161363,-1.3676857
100062691794,50.9314195,-1.3735688
100062691795,50.9248505,-1.3727608
100062691796,50.9276063,-1.3751853
100062691799,50.9254684,-1.368925
200001068887,50.9236731,-1.3762198
200001068888,50.9236731,-1.3762198
200001068889,50.9236731,-1.3762198
200001068890,50.9236731,-1.3762198
200001068891,50.9236731,-1.3762198
200001068892,50.9235742,-1.3762211
200001068893,50.9234663,-1.3762368
200001068894,50.9234663,-1.3762368
200001068895,50.9234663,-1.3762368
200001068896,50.9234663,-1.3762368
200001068897,50.9234663,-1.3762368
200001068898,50.9234663,-1.3762368
200001068899,50.9236731,-1.3762198
200001068900,50.923116,-1.3763126
200001068901,50.923116,-1.3763126
200001068902,50.923116,-1.3763126
200001068903,50.923116,-1.3763126
200001068904,50.923116,-1.3763126
200001068905,50.923116,-1.3763126
200001068906,50.923116,-1.3763126
200001068907,50.923116,-1.3763126
200001068908,50.923116,-1.3763126
200001068909,50.923116,-1.3763126
200001068910,50.923116,-1.3763126
200001068911,50.923116,-1.3763126
200001068912,50.9228012,-1.3762884
200001068913,50.9228012,-1.3762884
200001068914,50.9228012,-1.3762884
200001068915,50.9228012,-1.3762884
200001068916,50.9228012,-1.3762884
200001068917,50.922605,-1.376604
200001068918,50.922605,-1.376604
200001068919,50.922605,-1.376604
200001068920,50.922605,-1.376604
200001068921,50.922605,-1.376604
200001068922,50.9230923,-1.3769105
200001068923,50.9230923,-1.3769105
200001068924,50.9230923,-1.3769105
200001068925,50.9230923,-1.3769105
200001068926,50.9230923,-1.3769105
200001068927,50.9230923,-1.3769105
200001068928,50.9230923,-1.3769105
200001068929,50.9230923,-1.3769105
200001068930,50.9230923,-1.3769105
200001068931,50.9230923,-1.3769105
200001068932,50.9230923,-1.3769105
200001068933,50.9230923,-1.3769105
200001068934,50.9230923,-1.3769105
200001068935,50.9230923,-1.3769105
200001068936,50.9230923,-1.3769105
200001068937,50.923157,-1.3772369
200001068938,50.923157,-1.3772369
200001068939,50.923256,-1.3772498
200001068940,50.923301,-1.3772634
200001068941,50.923409,-1.3772762
200001068942,50.923409,-1.3772762
200001068943,50.9234331,-1.3767352
200001068944,50.9234331,-1.3767352
200001068945,50.9234331,-1.3767352
200001068946,50.9234331,-1.3767352
200001068947,50.9234331,-1.3767352
200001068948,50.9234331,-1.3767352
200001068949,50.9234331,-1.3767352
200001068950,50.9234331,-1.3767352
200001068951,50.9234331,-1.3767352
200001068952,50.9234331,-1.3767352
200001068953,50.9234331,-1.3767352
200001068954,50.9234331,-1.3767352
200001068955,50.9234331,-1.3767352
200001068956,50.9234331,-1.3767352
200001068957,50.9234331,-1.3767352
200001068958,50.9234331,-1.3767352
200001068959,50.9234331,-1.3767352
200001068960,50.9234331,-1.3767352
200001068961,50.9234331,-1.3767352
200001068962,50.923722,-1.3769448
200001068963,50.923722,-1.3769448
200001068964,50.923722,-1.3769448
200001068965,50.923722,-1.3769448
200001068966,50.923722,-1.3769448
200001068967,50.923722,-1.3769448
200001068968,50.923722,-1.3769448
200001068969,50.923722,-1.3769448
200001068970,50.923722,-1.3769448
200001068971,50.923722,-1.3769448
200001068972,50.923722,-1.3769448
200001068973,50.923722,-1.3769448
200001068974,50.923722,-1.3769448
200001068975,50.923722,-1.3769448
200001068976,50.923722,-1.3769448
200001068977,50.923722,-1.3769448
200001068978,50.923722,-1.3769448
200001068979,50.9237412,-1.3771722
200001068980,50.9237412,-1.3771722
200001068981,50.9238046,-1.3772709
200001068982,50.9238497,-1.3772845
200001068983,50.9228012,-1.3762884
200001068984,50.922605,-1.376604
200001068985,50.922605,-1.376604
200001068986,50.922605,-1.376604
200001068987,50.923157,-1.3772369
200001068988,50.923157,-1.3772369
200001068989,50.923256,-1.3772498
200001068990,50.923301,-1.3772634
200001068991,50.923409,-1.3772762
200001068992,50.923409,-1.3772762
200001069001,50.9222758,-1.3672325
200001069002,50.9224392,-1.3675149
200001069003,50.9225291,-1.3675136
200001069004,50.922565,-1.3674989
200001069005,50.9223063,-1.3678866
200001069006,50.9223603,-1.3678858
200001069007,50.9224412,-1.3678847
200001069008,50.9223063,-1.3678866
200001069009,50.9223603,-1.3678858
200001069010,50.9224412,-1.3678847
200001069011,50.9222991,-1.3682139
200001069012,50.9223567,-1.3672172
200001069013,50.92238,-1.3682128
200001069014,50.9224609,-1.3681975
200001069015,50.9222991,-1.3682139
200001069016,50.92238,-1.3682128
200001069017,50.9224609,-1.3681975
200001069018,50.9224376,-1.3672161
200001069019,50.9222758,-1.3672325
200001069020,50.9223567,-1.3672172
200001069021,50.9224376,-1.3672161
200001069022,50.9224392,-1.3675149
200001069023,50.9225291,-1.3675136
200001069024,50.922565,-1.3674989
200001518817,50.9130168,-1.3897761
200001518897,50.9120716,-1.3793905
200001518898,50.9116011,-1.3805347
200001518901,50.9124104,-1.3856525
200001518993,50.9381147,-1.3799792
200001518995,50.9390701,-1.3798563
200001518996,50.9383446,-1.3803926
200001518997,50.9384226,-1.3798507
200001519118,50.9232327,-1.381305
200001519119,50.9272274,-1.3816646
200001519122,50.9223415,-1.3896114
200001519123,50.9223415,-1.3896114
200001519124,50.9223415,-1.3896114
200001519125,50.9223415,-1.3896114
200001519126,50.9223415,-1.3896114
200001519127,50.9223415,-1.3896114
200001519128,50.9336079,-1.3825476
200001519129,50.9307612,-1.3849902
200001519130,50.9307612,-1.3849902
200001519131,50.9307612,-1.3849902
200001519132,50.9307612,-1.3849902
200001519133,50.9307612,-1.3849902
200001519134,50.9307612,-1.3849902
200001519135,50.9307612,-1.3849902
200001519136,50.9163043,-1.3805576
200001519137,50.918891,-1.3765825
200001519138,50.9320468,-1.3731619
200001519139,50.9320468,-1.3731619
200001519140,50.9320468,-1.3731619
200001519141,50.9320468,-1.3731619
200001519142,50.9175685,-1.373129
200001519143,50.9275704,-1.3752
200001519146,50.9288922,-1.375168
200001519147,50.9171227,-1.3839467
200001519148,50.9171227,-1.3839467
200001519149,50.9171227,-1.3839467
200001519150,50.9171227,-1.3839467
200001519151,50.9171227,-1.3839467
200001519152,50.9172142,-1.3859371
200001519153,50.9175832,-1.3758745
200001519160,50.9184363,-1.3789928
200001519161,50.9192349,-1.3803622
200001519162,50.9184505,-1.3799743
200001519163,50.9181892,-1.3798781
200001519164,50.9181892,-1.3798781
200001519165,50.9181892,-1.3798781
200001519166,50.9181892,-1.3798781
200001519167,50.9181892,-1.3798781
200001519168,50.9181892,-1.3798781
200001519169,50.9181892,-1.3798781
200001519170,50.9242043,-1.3763407
200001519173,50.9271589,-1.3772687
200001519174,50.9191912,-1.3822833
200001519175,50.9191912,-1.3822833
200001519176,50.9191912,-1.3822833
200001519177,50.9191912,-1.3822833
200001519178,50.9191912,-1.3822833
200001519179,50.9191912,-1.3822833
200001519201,50.919278,-1.3716265
200001519202,50.919278,-1.3716265
200001519203,50.919278,-1.3716265
200001519204,50.919278,-1.3716265
200001519205,50.919278,-1.3716265
200001519206,50.919278,-1.3716265
200001519207,50.919278,-1.3716265
200001519208,50.919278,-1.3716265
200001519209,50.919278,-1.3716265
200001519210,50.919278,-1.3716265
200001519211,50.919278,-1.3716265
200001519212,50.919278,-1.3716265
200001519214,50.919278,-1.3716265
200001519215,50.919278,-1.3716265
200001519216,50.919278,-1.3716265
200001519217,50.919278,-1.3716265
200001519218,50.919278,-1.3716265
200001519219,50.919278,-1.3716265
200001519220,50.919278,-1.3716265
200001519221,50.919278,-1.3716265
200001519222,50.919278,-1.3716265
200001519223,50.919278,-1.3716265
200001519224,50.919278,-1.3716265
200001519225,50.9254452,-1.3679578
200001519232,50.9151234,-1.3616679
200001532161,50.9191912,-1.3822833
200001619454,50.9317693,-1.3851619
200001669256,50.9251019,-1.3827457
200001669257,50.9244476,-1.3814596
200001669259,50.9247509,-1.3742988
200001669260,50.9247958,-1.3742982
200001669261,50.9320737,-1.3731331
200001718126,50.9228479,-1.3833447
200001718127,50.9228479,-1.3833447
200001718128,50.9228479,-1.3833447
200001731912,50.9251766,-1.3832712
200001731913,50.9251766,-1.3832712
200001731914,50.9246589,-1.3823105
200001731915,50.9246589,-1.3823105
200001731916,50.9241966,-1.374918
200001731917,50.923972,-1.3749495
200001731918,50.923972,-1.3749495
200001731919,50.923972,-1.3749495
200001736620,50.9250277,-1.3857062
200001736707,50.9244107,-1.3813036
200001760003,50.9266069,-1.3749568
200001760004,50.9266069,-1.3749568
200001760005,50.9266069,-1.3749568
200001760006,50.9266069,-1.3749568
200001760007,50.9266069,-1.3749568
200001781313,50.9220813,-1.3678469
200001781314,50.922081,-1.36779
200001781315,50.9220806,-1.3677189
200001781316,50.9220802,-1.3676478
200001781317,50.9220799,-1.3675766
200001813727,50.9250277,-1.3857062
200001813728,50.9250277,-1.3857062
200001813729,50.9250277,-1.3857062
200001813730,50.9250277,-1.3857062
200001813733,50.9245756,-1.3818563
200001813734,50.9245571,-1.3817712
200001813735,50.9245118,-1.3817006
200001813737,50.9255267,-1.3899539
200001813738,50.9243915,-1.381062
200001813739,50.9243166,-1.3805081
200001814003,50.9146767,-1.3605502
200001815194,50.92469,-1.3813852
200001816391,50.9252483,-1.3748185
200001836387,50.9143142,-1.3616789
200001838608,50.9243273,-1.3876077
200001838668,50.925355,-1.3897996
200001838669,50.925355,-1.3897996
200001838670,50.925355,-1.3897996
200001838671,50.925355,-1.3897996
200001838672,50.925355,-1.3897996
200001838673,50.925355,-1.3897996
200001838674,50.925355,-1.3897996
200001838675,50.925355,-1.3897996
200001838676,50.925355,-1.3897996
200001838677,50.925355,-1.3897996
200001838678,50.925355,-1.3897996
200001838679,50.925355,-1.3897996
200001838680,50.925355,-1.3897996
200001838681,50.925355,-1.3897996
200001842956,50.9240351,-1.3600092
200001842957,50.9241077,-1.3601363
200001842958,50.9241261,-1.3602072
200001842959,50.9241443,-1.3602496
200001842960,50.9241807,-1.3603202
200001843429,50.9252086,-1.3876104
200001843430,50.9251989,-1.3874825
200001859817,50.9377206,-1.3882287
200001859818,50.937721,-1.3882998
200001859819,50.9377303,-1.3883566
200001859820,50.9377397,-1.3884419
200001859821,50.937749,-1.3884987
200001859822,50.9377494,-1.3885698
200001859823,50.9377498,-1.388641
200001859824,50.9381189,-1.3887215
200001859825,50.9381189,-1.3887215
200001859826,50.9381189,-1.3887215
200001859827,50.9381189,-1.3887215
200001859828,50.9381189,-1.3887215
200001865846,50.9163043,-1.3805576
200001867911,50.925312,-1.3799968
200001867912,50.9252758,-1.3799546
200001867913,50.9252395,-1.379884
200001867914,50.9251941,-1.3798134
200001868087,50.929397,-1.385492
200001868088,50.929397,-1.385492
200001868089,50.929397,-1.385492
200001868090,50.929397,-1.385492
200001868091,50.929397,-1.385492
200001868092,50.929397,-1.385492
200001868093,50.929397,-1.385492
200001868094,50.929397,-1.385492
200001868095,50.929397,-1.385492
200001868096,50.929397,-1.385492
200001868608,50.9128046,-1.3870335
200001875817,50.9102942,-1.3799688
200001877931,50.9332075,-1.3632983
200001877932,50.9332661,-1.3632705
200001890845,50.9313623,-1.3679485
200001890847,50.9313623,-1.3679485
200001896387,50.924906,-1.3814251
200001910163,50.9145638,-1.3899818
200001910490,50.9294291,-1.3847659
200001910491,50.9294291,-1.3847659
200001910492,50.9294291,-1.3847659
200001910493,50.9294291,-1.3847659
200001910494,50.9294291,-1.3847659
200001910495,50.9294291,-1.3847659
200001916533,50.92469,-1.3813852
200001919492,50.9320468,-1.3731619
200001919493,50.9320468,-1.3731619
200001920869,50.9370542,-1.3812495
200001931527,50.9352652,-1.3830522
200001931528,50.9352652,-1.3830522
200001931529,50.9352652,-1.3830522
200001931530,50.9352652,-1.3830522
200001931531,50.9352652,-1.3830522
200001931532,50.9352652,-1.3830522
200001931533,50.9352652,-1.3830522
200001931534,50.9352652,-1.3830522
200001931897,50.9111426,-1.389061
200001931898,50.9111423,-1.3889898
200001931899,50.9109525,-1.3888216
200001931900,50.9110064,-1.3888067
200001931901,50.9110422,-1.3887778
200001931902,50.911096,-1.3887486
200001932792,50.9186914,-1.3796296
200002135422,50.9192797,-1.3888121
200002135489,50.9331848,-1.3824678
200002135588,50.9317071,-1.3836116
200002135599,50.9291989,-1.3854519
200002135611,50.9378776,-1.3805127
200002135613,50.9371562,-1.380138
200002135668,50.9245558,-1.3748136
200002135709,50.9147205,-1.3603362
200002193207,50.9147196,-1.3601798
200002195164,50.925355,-1.3897996
200002209801,50.9146921,-1.3617164
200002223730,50.9307657,-1.3673874
200002250835,50.9274132,-1.3862995
200002268409,50.9210854,-1.3783031
200002277448,50.9265168,-1.3749296
200002318161,50.9247332,-1.3760206
200002330209,50.9310681,-1.3869072
200002360897,50.9316235,-1.3831004
200002369497,50.9123458,-1.3848104
200002375444,50.9335247,-1.3822665
200002397422,50.9236123,-1.3884423
200002397444,50.9384122,-1.3897851
200002413538,50.9271597,-1.3824623
200002415399,50.9262972,-1.3725421
200002416660,50.9264318,-1.3724976
200002423608,50.9198977,-1.3748334
200002424196,50.9314453,-1.3851092
200002424720,50.9162029,-1.3817681
200002424747,50.9162029,-1.3817681
200002424758,50.9162029,-1.3817681
200002424764,50.9162029,-1.3817681
200002424770,50.9162029,-1.3817681
200002424779,50.9162029,-1.3817681
200002424798,50.9162029,-1.3817681
200002438864,50.9219408,-1.3869562
200002438865,50.912269,-1.3659316
200002446383,50.9162029,-1.3817681
200002468520,50.9176922,-1.3811224
200002512321,50.9352652,-1.3830522
200002512335,50.9162029,-1.3817681
200002512336,50.9102942,-1.3799688
200002512340,50.9294291,-1.3847659
200002512341,50.9266069,-1.3749568
200002899609,50.9119786,-1.3889931
200002899611,50.9117104,-1.3892953
200002899635,50.9122315,-1.3874962
200002899889,50.910556,-1.3825254
200002899891,50.91148,-1.3831251
200002899901,50.9123844,-1.3790307
200002899909,50.912143,-1.3809827
200002899910,50.912143,-1.3809827
200002899911,50.912143,-1.3809827
200002899912,50.912143,-1.3809827
200002899913,50.9122202,-1.3809604
200002900324,50.9381295,-1.3796801
200002900325,50.938131,-1.3796801
200002900326,50.9381475,-1.3799788
200002900393,50.9384018,-1.3895148
200002900394,50.9384018,-1.3895148
200002900395,50.9384018,-1.3895148
200002900396,50.9384018,-1.3895148
200002900397,50.9384018,-1.3895148
200002900398,50.9384018,-1.3895148
200002900528,50.9245025,-1.3816438
200002900529,50.9250515,-1.3851083
200002900530,50.9250375,-1.3824762
200002900531,50.9246074,-1.3810733
200002900538,50.9252403,-1.3834126
200002900539,50.9252403,-1.3834126
